29527, 18083
27979, 682
39909, 3865
36618, 17045
50938, 19148
34544, 3394
47567, 1861
22602, 13161
53199, 17324
2907, 16405
30940, 19809
23887, 3582
9048, 15738
21452, 12391
34612, 12658
34324, 1777
24397, 14374
5440, 6263
35262, 547
4762, 5417
40860, 5723
48512, 7905
18118, 6652
58569, 7317
22648, 1867
24882, 19554
10649, 6951
10125, 3324
35816, 960
30551, 13672
3686, 15467
42156, 18096
2775, 5212
18203, 1012
38025, 14718
51309, 13201
10307, 13216
57126, 10876
4262, 19878
52007, 271
45352, 2566
53083, 9074
46921, 18888
29862, 6673
12048, 15526
4445, 4914
34836, 10238
34923, 8507
40572, 12984
59412, 9290
27483, 3437
20074, 15022
18868, 3861
43030, 2168
32090, 18802
25512, 1529
51968, 18912
48415, 5528
32952, 1247
11509, 2623
24316, 13749
15000, 19541
35386, 6614
11379, 5700
18067, 19120
55797, 18561
20624, 2130
1039, 14692
30293, 4231
27970, 9192
51940, 14095
53704, 4790
20163, 8611
29970, 1606
5691, 8889
43298, 5885
30042, 3411
32040, 3135
7980, 17805
26488, 10
37374, 14611
25206, 3414
42837, 4047
23183, 1278
15110, 9931
23128, 11636
53080, 3865
18685, 961
36676, 19941
53720, 11154
49113, 8496
36207, 566
14155, 12100
35693, 3863
55232, 2722
58937, 4869
3642, 16905
51333, 14469
20506, 8699
51181, 16061
35149, 8499
31761, 17408
41455, 3984
29379, 4824
43595, 16441
52563, 11189
26985, 12274
27297, 4645
40400, 16523
36770, 13513
31464, 7998
51340, 386
48071, 11981
56874, 6501
15548, 18542
47120, 16324
55289, 4823
42370, 6878
52320, 12441
48690, 9662
35226, 12209
35015, 10706
36731, 9332
57009, 12715
49099, 17666
7524, 6599
50809, 11751
17653, 18631
2644, 8475
30976, 13072
55320, 6752
19980, 19271
26885, 8063
16028, 1344
36174, 1671
38226, 16084
24822, 18325
43215, 8650
43821, 8461
33108, 9246
56135, 12503
2131, 2066
57395, 7282
42397, 18008
3676, 13262
21565, 538
58915, 18255
34292, 11830
26144, 13170
29542, 5430
52539, 916
34135, 3492
476, 14590
13206, 533
52357, 266
25856, 10872
53840, 17747
5467, 10174
39179, 16018
42998, 5259
36872, 17313
58396, 14436
48479, 6635
53264, 18457
18579, 1312
55826, 1638
1373, 3798
31387, 7892
47241, 14114
35752, 1528
5827, 12006
19777, 15739
35125, 14871
54603, 3960
4028, 4420
2451, 5139
51686, 3770
20950, 16035
19805, 11084
53694, 6956
17461, 14360
57679, 12307
6217, 16025
49999, 10827
5520, 7866
21866, 10652
33093, 13773
35860, 4153
48245, 9501
13579, 12225
53425, 9095
29668, 18296
33866, 18474
22328, 9956
45167, 18218
21097, 11087
38893, 1889
13007, 10737
4111, 13651
16484, 2028
4838, 19155
29095, 7958
9830, 5946
40720, 18282
5213, 4127
20458, 2484
40790, 17348
21073, 10192
52908, 892
37984, 348
50082, 15033
21522, 12377
52464, 9867
47820, 10023
53653, 10882
55355, 6168
18365, 7267
22198, 13751
54211, 14949
41758, 1385
40391, 6507
13776, 14799
46548, 593
10815, 14663
15934, 12982
15746, 9696
21518, 8697
36485, 16357
56797, 17561
12006, 14624
3638, 7195
7261, 5441
48786, 1495
38837, 992
2613, 12419
30883, 15787
52483, 510
3484, 8592
45575, 13141
16093, 11698
23861, 8151
22298, 16350
7980, 19784
47036, 2936
48121, 4377
15321, 4572
25451, 7336
1257, 7390
34137, 7906
47008, 19846
27767, 16489
23745, 13452
21376, 269
59325, 12468
18696, 9557
4034, 12271
8984, 13082
2841, 13281
1451, 17118
29658, 2562
7497, 697
31309, 18475
28729, 3540
58155, 13931
55788, 11490
23514, 19729
36987, 14974
33862, 3013
14606, 3416
763, 8375
14108, 3514
40158, 11573
40164, 8516
3178, 9105
4586, 12273
37442, 3754
22470, 17579
38055, 289
43741, 15786
15480, 4
49838, 3138
165, 6894
5974, 11854
46109, 10405
30953, 16625
32750, 9499
40768, 16332
26668, 11941
6196, 9837
39890, 7346
25017, 8012
1233, 7541
17, 10358
42242, 7695
6873, 4164
24351, 2482
31896, 9410
38494, 1600
16445, 17549
48703, 11507
38149, 7219
54168, 5860
12907, 15377
14899, 19012
34120, 12631
55761, 16622
31629, 2149
44855, 13961
28974, 1935
45209, 8460
11888, 6509
44446, 8771
4751, 12364
37647, 11772
55328, 4770
46661, 16063
49755, 12450
2183, 6878
37376, 7200
27869, 6427
25890, 14433
17140, 8137
57017, 14914
33337, 4894
37862, 4088
25025, 316
35601, 1861
26558, 3332
3970, 9706
19509, 7321
40683, 6768
43940, 19993
24336, 6252
16829, 18545
43953, 4853
51960, 7112
15600, 7790
58691, 7051
28008, 1521
365, 2760
52775, 9010
53800, 15196
40919, 4249
41407, 19340
33612, 5445
7713, 2261
53650, 7204
3189, 13704
53134, 1282
55434, 4300
20581, 4345
25752, 10521
4557, 18742
53156, 18500
51812, 18464
44554, 5631
25173, 5070
6779, 2628
14639, 13201
31846, 3505
56552, 12219
41997, 13827
11369, 5555
43575, 4257
13568, 18270
19843, 1107
40115, 13459
36075, 16516
29584, 12954
26863, 4238
55166, 702
59704, 19442
15489, 15794
39632, 10475
35616, 16305
28112, 11778
41290, 1179
34693, 18601
47896, 13663
30473, 9484
37301, 17097
27944, 9633
12533, 12874
15776, 14755
20126, 12743
18272, 646
35548, 4427
38586, 6105
57928, 6688
38455, 13539
43683, 2897
36236, 17269
41875, 17310
20046, 12518
28580, 18347
15844, 13801
24983, 15244
46474, 5291
15891, 14208
14203, 7596
34968, 2405
57469, 1962
29490, 7809
32168, 5223
37660, 9772
12016, 17816
16630, 6195
57289, 12020
55809, 18236
41243, 19206
30756, 15662
5526, 3204
26272, 2893
58894, 3530
32809, 927
12346, 14580
47162, 10248
28648, 8364
3585, 9540
29161, 15407
37557, 6053
51747, 9787
32265, 19619
46280, 9303
17422, 16378
37097, 10411
2711, 12572
23261, 14161
1386, 7033
22159, 12932
4916, 7817
21353, 10515
27808, 13248
32809, 11098
24565, 266
53629, 14969
46585, 10892
25082, 17282
43657, 15093
11926, 9521
49361, 19406
10782, 8094
29419, 1885
16215, 15729
59443, 14347
39450, 17078
6134, 6187
31739, 2666
37301, 4117
50508, 3452
8955, 3698
55633, 11947
59746, 14563
26579, 15304
28740, 5886
26396, 19411
14038, 3436
41600, 14971
6793, 15689
7796, 17547
12092, 19970
42629, 11634
296, 8174
30338, 13705
14993, 15917
17283, 18309
12423, 13367
38235, 4322
12773, 12979
28896, 6970
58031, 8214
38738, 16799
56134, 6586
59692, 16946
47434, 2130
52699, 4790
34104, 14596
11265, 18112
59235, 9016
9548, 8858
21742, 4118
51213, 7261
46438, 2287
31111, 11815
40981, 12169
51604, 13075
3501, 11583
14415, 16328
58393, 19927
41422, 3568
15314, 18465
3815, 12135
21065, 4713
45288, 3457
11521, 4376
49955, 6614
57568, 11107
58797, 6738
22240, 6236
33522, 10810
5555, 7590
39860, 6074
21079, 1858
2406, 9546
53061, 8177
59637, 1483
3955, 10248
8985, 18875
20395, 15351
58345, 12771
29128, 7182
11211, 8912
4115, 19234
57765, 5417
749, 4483
21074, 1546
52915, 13257
36270, 12486
13363, 4701
15699, 4116
56388, 17490
12708, 7289
1810, 10409
22154, 15504
4114, 794
33983, 13629
45444, 7267
43326, 12990
41410, 17427
4518, 4916
45857, 14752
42149, 1689
58821, 10025
55746, 9224
8397, 12786
12154, 11111
22533, 2188
10340, 9518
29640, 160
50007, 16921
53225, 6408
43840, 379
19435, 2934
11637, 15730
14191, 13559
21546, 5253
40617, 5280
3956, 19395
5592, 8155
46521, 9411
3666, 8281
29672, 9735
38123, 14635
53738, 7583
23142, 12887
11357, 8101
3247, 16910
49566, 10382
34464, 7484
6822, 3544
53855, 1254
3414, 13237
33603, 19682
9739, 12673
25360, 12355
54469, 5528
32128, 1548
19862, 92
11022, 6419
59522, 18521
47499, 2183
53710, 11775
11395, 18917
29481, 10807
59904, 15252
12732, 7190
35071, 17571
40235, 12936
57573, 2718
48556, 10947
58938, 7037
55558, 2572
44610, 16015
8846, 18742
40847, 13093
20214, 11365
47812, 17237
45275, 740
41608, 6305
22793, 8782
33380, 13766
32893, 4012
48125, 6576
32460, 1036
59023, 1286
58218, 13059
2546, 12640
53408, 1679
52722, 601
38850, 19809
57295, 10955
20559, 16356
51921, 9986
17848, 15844
51526, 7224
52571, 5065
40649, 15199
14575, 1587
33717, 16585
59041, 3571
2722, 10344
34358, 19920
26886, 14822
48867, 7891
8101, 6098
4174, 16498
37004, 19839
35751, 8102
21751, 19356
18279, 6574
58271, 14601
36342, 19879
20384, 9970
33545, 5995
10408, 10682
28194, 680
51062, 16137
24938, 2769
1927, 10940
27675, 13384
22209, 4298
4811, 10326
811, 8752
52668, 17513
23819, 3890
27079, 9739
35115, 15825
2034, 4156
24903, 502
22221, 16499
37299, 5812
18891, 3261
45025, 11144
38536, 19009
17456, 16086
13819, 996
38667, 3807
57599, 5418
9901, 3610
46960, 11602
51148, 1804
32372, 10482
6788, 739
17015, 12626
10434, 14377
57915, 19814
42438, 6061
16127, 6155
18821, 17475
35851, 7808
41101, 9940
2647, 5673
17335, 2070
57399, 3263
44759, 6300
36049, 17203
22516, 10603
56823, 17203
48375, 10263
52007, 19765
55279, 15654
22737, 8314
51252, 6187
27166, 8105
50361, 19030
32510, 1262
17694, 14910
22609, 12186
37865, 10609
18196, 7267
19439, 14842
59483, 12172
45523, 102
13875, 6173
841, 11929
39521, 9380
50523, 1887
24029, 11038
27800, 7749
38698, 6730
28908, 4551
21536, 11275
23390, 2778
9358, 13550
37311, 8728
4105, 10161
10097, 5724
5102, 9028
15372, 5264
10017, 6736
33787, 12664
13024, 17660
12701, 16829
44176, 4266
158, 14446
24419, 4353
12641, 4603
46906, 7863
10321, 11708
19416, 15385
34106, 3418
12554, 6022
44814, 5962
34141, 16498
30866, 8082
1098, 6336
24473, 19877
36696, 17009
45879, 15526
50841, 348
6798, 17389
10488, 1243
13213, 5116
26148, 14818
52153, 11643
12120, 9104
29694, 19593
46766, 1265
17276, 14425
9470, 67
38566, 18116
31674, 17010
53380, 10525
11859, 4904
45907, 18301
1031, 1980
44751, 19742
20359, 6160
26460, 11992
25045, 13256
134, 14858
6121, 6365
57818, 6038
45959, 11037
36833, 6506
24963, 17689
4506, 8369
21961, 2077
16027, 6934
19385, 9482
9174, 8890
11866, 1382
18980, 123
49359, 3145
5855, 2105
55224, 10659
275, 6159
34554, 2237
51163, 10484
33094, 15054
59337, 12451
13640, 12750
7738, 7267
8883, 16427
31492, 12870
23658, 3660
50438, 3252
29350, 14269
58357, 15613
59575, 2367
32235, 9069
19228, 1856
53460, 8046
46347, 3503
30325, 5710
42324, 3226
4879, 11328
40229, 4838
1044, 19355
291, 3445
30832, 8964
10081, 17853
36179, 14528
39369, 8514
37766, 5012
29461, 14341
19717, 15042
38498, 6666
26779, 16336
17900, 2063
32785, 8229
55702, 5507
3859, 9746
36750, 16725
14133, 9570
59003, 8257
58566, 6581
33985, 18308
13912, 13986
25493, 2559
23032, 5876
23576, 8249
33721, 4296
2325, 1533
47461, 4907
28081, 390
11374, 5559
42967, 9093
37411, 1036
14645, 14843
3726, 18908
18588, 16355
20415, 11764
2879, 13039
44043, 18936
51536, 16419
14573, 17571
14940, 6318
18378, 1142
33432, 18384
7227, 6066
54353, 2827
39004, 7281
59683, 19498
18546, 12
39751, 9901
23159, 19775
51253, 7212
16672, 555
23956, 10721
52144, 2712
47136, 3029
53394, 2087
41747, 11540
9825, 15169
691, 5781
44963, 5303
42453, 8956
31471, 6306
45366, 12575
31799, 12264
59242, 5319
24227, 7945
44146, 878
5807, 15291
49880, 5728
24829, 15496
9423, 8178
2745, 11903
24597, 16163
38279, 1696
169, 16023
22251, 15661
10582, 13611
14776, 1866
31229, 4794
7574, 10106
7023, 9956
4688, 4258
55178, 10237
32913, 17354
2572, 19647
58209, 11083
5017, 3303
59481, 9694
2047, 18722
46334, 806
41776, 15210
52101, 11960
19587, 16440
42267, 7519
3340, 15363
54085, 17142
57799, 7730
39488, 10189
53532, 2753
17590, 16939
41868, 2441
42255, 9574
14259, 7360
22383, 15385
50413, 4935
49970, 17334
13954, 16883
4167, 875
56041, 14093
39497, 12175
13296, 11064
25911, 15778
1105, 2053
19803, 7313
40073, 12744
39297, 19931
52324, 9495
36484, 19365
30529, 17713
49027, 5782
11019, 4474
9243, 3615
53476, 1422
55552, 2836
28687, 5057
34636, 19063
26353, 16928
41640, 4421
28946, 8111
13539, 11080
49107, 18592
59613, 16147
59191, 5590
3401, 5528
8180, 19102
46197, 12266
55220, 6322
27288, 1496
12009, 19029
44555, 11636
38286, 12378
33396, 4963
40651, 468
32761, 11242
47796, 13902
27804, 12747
57443, 19245
43599, 19447
29982, 2183
9801, 10307
44328, 17238
30087, 7873
26799, 679
16687, 5974
1531, 5751
15976, 13100
21508, 12052
24856, 2217
21675, 19708
2015, 8005
29640, 10175
40865, 12545
5623, 12571
35472, 6444
45545, 18375
13462, 5335
6634, 2246
40692, 10528
15989, 4517
27076, 17671
21414, 3695
52060, 6101
25906, 17393
855, 18768
34152, 6502
35853, 2990
37759, 6187
37615, 351
32552, 5128
9755, 14455
54479, 15088
45976, 11662
29205, 8821
55562, 15474
59674, 8557
16685, 11108
56761, 10913
57396, 4909
54973, 16783
51027, 6885
44665, 10742
14642, 12116
32388, 4151
57551, 10879
42503, 17828
20014, 8210
6492, 1803
49279, 15238
2838, 13984
227, 9520
46184, 17383
38665, 16478
3146, 13671
55694, 17475
38498, 778
28808, 11490
33094, 17337
39684, 2538
51852, 448
50645, 8581
1855, 9456
33470, 15766
49742, 9376
29454, 3762
17162, 13785
28977, 8136
2518, 19281
2162, 7110
42516, 99
27974, 13841
38712, 1326
45386, 4466
33904, 9613
48542, 4111
31151, 7194
37998, 19303
27248, 13323
39266, 19147
19904, 6181
46271, 739
39733, 12286
56648, 2172
36565, 6996
50572, 1609
26622, 16703
37965, 12141
894, 9718
47155, 3
57295, 11260
53782, 16709
13673, 13736
33567, 18388
9077, 3254
57420, 3283
39955, 16108
28392, 3004
21528, 9430
16222, 3179
25285, 801
55060, 11355
11779, 1315
41421, 13552
13082, 6172
55163, 5615
55968, 19268
23362, 3239
53488, 16954
35235, 10588
50882, 7541
54726, 13396
40871, 6533
3632, 14055
49340, 9976
1158, 14642
51440, 7231
33595, 18755
19820, 12033
13840, 15266
27619, 10488
15700, 6164
27306, 3305
48873, 19030
20424, 8290
54717, 16737
31167, 19417
48774, 8126
37912, 7730
53133, 928
17198, 19420
16928, 5507
37789, 7713
39995, 1564
55688, 12276
39039, 3595
39022, 18276
40217, 5691
8706, 17451
44925, 17153
18432, 13473
50725, 11707
12254, 9067
9139, 16030
42654, 11051
21838, 7115
6158, 9371
29645, 1112
13114, 15119
29504, 17805
18917, 19087
39231, 16370
36104, 10439
9500, 10141
51475, 17845
30816, 4387
35984, 15209
38643, 13826
10058, 4591
48688, 18990
9510, 3571
57841, 19183
59586, 17727
26613, 6104
8864, 14123
3581, 17046
28479, 12795
52102, 9495
46172, 2201
53798, 10462
23913, 19460
22115, 19475
45242, 12589
50624, 2193
3209, 19555
37058, 2957
44339, 10051
30512, 10898
20337, 10018
57857, 3083
23844, 2513
39643, 10865
27172, 5303
10040, 3910
43968, 16337
33687, 18885
8435, 13811
20837, 5455
23202, 5928
23004, 2382
19368, 3598
48352, 13407
48256, 1821
11402, 17267
13187, 4966
47818, 14588
29290, 17796
32466, 13442
48732, 11375
4625, 9664
807, 18942
14962, 4338
58420, 5095
46419, 12306
7961, 11848
5300, 7056
47566, 15316
2337, 1833
19699, 2623
33520, 15446
10508, 4646
20619, 11974
433, 10968
36512, 18960
18746, 13615
53849, 16241
21922, 14026
7281, 10520
57297, 16901
16760, 3361
26698, 7693
40615, 13652
3029, 12182
11691, 2525
13633, 8366
49079, 10409
35485, 6722
56264, 12319
23207, 13651
33762, 2833
18346, 4118
30645, 3745
51083, 114
812, 5090
38330, 5336
4111, 8419
20471, 5803
1704, 10577
38798, 17398
31642, 18058
29756, 7246
37217, 19095
14334, 11319
42714, 11126
43875, 12439
58348, 14736
51954, 14914
16998, 1274
13769, 13242
59857, 9914
54115, 6223
28547, 6804
29428, 16171
27497, 6874
52171, 17524
54691, 647
5073, 15688
33027, 10282
27997, 5497
5248, 15760
389, 4883
50610, 322
55100, 15720
12061, 6914
51739, 14196
27650, 12350
37028, 3113
3955, 6316
20916, 14640
2526, 17453
27526, 1380
19257, 7645
9812, 3972
15222, 13078
47197, 6265
59034, 2231
54017, 15806
25791, 7811
36752, 17372
50860, 13913
6045, 293
23146, 14090
18616, 13205
23992, 11309
34592, 11953
39757, 10073
51577, 2907
5111, 8628
36712, 8510
21981, 5142
31633, 182
1253, 3005
37211, 7780
17588, 19500
16180, 10906
27935, 16007
31721, 17639
38400, 4473
20983, 12653
42467, 11226
9402, 510
22007, 16179
23463, 9308
56213, 14929
35723, 13811
44109, 13077
10288, 11549
45957, 9472
2039, 6909
41923, 16980
35894, 4440
41839, 5138
34025, 11486
35684, 14688
15242, 19816
4991, 13479
52079, 1612
3470, 16758
29628, 19797
43208, 2104
51944, 8765
58550, 16397
34650, 4643
49072, 5512
12784, 82
21144, 8892
36040, 11234
56714, 11148
23, 3078
29456, 4108
16747, 10914
15299, 13960
21223, 12130
56933, 19914
36919, 11206
40110, 9108
16235, 14371
1654, 3482
14499, 9842
11116, 7587
42947, 12309
56946, 7968
13054, 11171
57385, 5740
36625, 13283
44389, 9038
26707, 11078
14097, 5658
56317, 11792
41314, 11970
20769, 16107
30839, 2575
7305, 11391
42414, 906
56438, 7633
24514, 18641
16338, 8288
56829, 10249
55804, 12230
13451, 16569
56502, 4628
18267, 12639
14968, 14886
39608, 18020
44509, 1929
58546, 14337
59992, 10075
10797, 10003
14072, 16095
54947, 3158
44656, 18747
3742, 17091
15007, 9218
10769, 15302
2796, 9804
13042, 17373
26927, 18747
13128, 19973
1846, 14140
106, 16805
25990, 9987
14071, 11583
52646, 17490
19554, 5300
46826, 8745
13278, 18871
49488, 12760
32210, 14491
57285, 5676
1739, 11426
48547, 8736
9860, 1511
34710, 1452
2664, 17169
23931, 7042
25125, 7593
32808, 2310
12689, 15124
9328, 13080
22087, 11554
16703, 6191
49530, 17214
39391, 15966
15974, 1807
5660, 10476
42170, 1923
2170, 7580
48367, 10131
49763, 5945
24394, 9792
39520, 13921
49703, 2275
11553, 4137
42849, 14807
20986, 15939
12812, 7886
5180, 16574
29178, 5610
1873, 15478
11280, 1836
37637, 8902
59144, 3898
46202, 14079
29626, 395
52271, 8886
41444, 16508
8532, 3712
48675, 1946
13928, 258
49542, 18665
33426, 16494
59236, 4124
26997, 19695
3926, 14131
599, 14597
44872, 6501
47557, 1572
51458, 11437
31976, 11483
13894, 7410
15542, 5020
46208, 6965
26616, 3485
56761, 18465
21208, 15564
6933, 12559
11427, 1625
43085, 1520
7266, 16455
45501, 2829
3651, 2733
39580, 9324
57679, 10522
5492, 11286
5638, 16913
20066, 9834
7572, 10666
49846, 1207
27771, 12305
54323, 9444
45755, 2164
41660, 5772
2927, 2761
51619, 19696
17396, 15642
36519, 11008
58617, 9392
11120, 8541
58798, 7101
9370, 9171
5581, 17883
36772, 19076
12968, 13204
39895, 11367
35537, 12622
1983, 16534
8749, 9036
11257, 7472
59017, 11646
39407, 11755
7490, 7998
7891, 19938
22786, 10477
56853, 9322
29297, 9732
43095, 5708
40168, 9673
43861, 3879
4723, 804
20782, 19465
15287, 4567
3190, 5279
34704, 12519
29613, 9528
11700, 7765
56376, 694
2176, 8607
53336, 5658
45848, 18982
22694, 5948
17228, 3160
31389, 13920
6964, 10442
7471, 12638
56677, 991
54321, 17702
54539, 18122
49505, 14783
56274, 15977
20945, 19846
10814, 3719
14876, 16733
32703, 10337
57174, 7832
15652, 1863
35078, 19653
46420, 6929
48676, 19196
48742, 19310
37106, 14659
27219, 15596
24541, 1353
40115, 12985
56739, 4386
16069, 121
31581, 7503
51906, 8268
5937, 11676
6812, 12167
52130, 10907
54729, 2808
8108, 13072
4506, 17033
42352, 15737
18246, 5590
56318, 18582
32327, 3545
29665, 19628
4918, 14556
3762, 8439
57898, 12118
36208, 17934
19330, 14562
4865, 2489
24094, 8857
3263, 19816
59868, 19667
14398, 12384
52762, 13245
56961, 3239
52861, 15697
34522, 13892
40522, 14917
37121, 9625
10287, 5477
54276, 1638
23367, 12706
29004, 881
1317, 530
9728, 7311
796, 2843
20960, 15316
34653, 3961
33694, 14464
23782, 16915
55763, 10015
30225, 2176
23979, 982
48341, 16838
56170, 1993
48034, 8827
2959, 11565
7480, 5036
28115, 2313
36970, 6227
40084, 3064
35403, 15297
49802, 3953
47152, 12903
57975, 7033
54167, 19942
29210, 9670
51964, 5265
1397, 999
57380, 13218
33364, 15327
2280, 11620
26687, 749
41269, 19133
8050, 596
36450, 1384
59489, 10512
47767, 8755
15102, 15253
27729, 19601
57238, 14065
13880, 1828
47079, 18731
15710, 10262
47030, 14171
11996, 5551
27688, 2163
18158, 13478
32546, 18917
18354, 9593
52038, 12303
8386, 5503
40814, 16469
58775, 1826
40913, 14182
11435, 11822
53672, 979
6123, 15038
1154, 2055
29757, 9654
3655, 1343
38564, 16990
25476, 17074
52870, 2628
29779, 318
1826, 15219
46052, 2941
45061, 18044
12834, 5060
41563, 13136
29948, 12480
26282, 1902
56605, 6623
15712, 9467
1074, 4675
13484, 15497
6118, 17256
29418, 6910
32218, 2413
51788, 1129
313, 9701
35520, 6850
14600, 6220
29974, 10262
50378, 6662
52750, 11244
5861, 15236
31593, 8447
39013, 4969
24574, 638
15621, 10515
28801, 7452
58462, 14152
37781, 9849
21319, 8206
38582, 17440
37402, 1627
43523, 19649
30175, 6779
57509, 16993
44173, 3173
41105, 8207
21665, 4465
26753, 7637
55546, 2773
55972, 8922
16257, 9804
56411, 12003
38839, 3391
11044, 2800
16218, 15137
25493, 5987
44574, 15370
53016, 17284
5721, 17589
38485, 18447
40709, 13176
57009, 19294
7203, 17028
17911, 13525
5796, 14390
55373, 11651
9494, 1338
7218, 3776
9191, 4562
47342, 8040
40644, 16978
37836, 14968
46234, 10294
27074, 7920
29155, 8954
17548, 4698
46692, 12376
19514, 17917
54350, 6243
4817, 6497
56833, 10026
56928, 988
41381, 2672
43730, 10475
13174, 17482
37530, 4899
49933, 2570
26843, 2404
51450, 11864
40200, 4891
19056, 16004
24213, 15328
19666, 8757
35597, 12466
40112, 10456
33850, 1921
42668, 12825
45417, 1305
34989, 9944
49778, 3048
43204, 8368
33154, 19030
41003, 519
52169, 16568
56432, 12360
7105, 4621
4529, 4459
46020, 11356
31533, 1984
54422, 5716
9138, 12118
20678, 12708
37211, 9940
14523, 5916
17431, 19558
34741, 16611
5477, 837
43624, 7004
58567, 232
27708, 7616
35448, 8843
58550, 14466
49659, 13223
19002, 11382
2537, 14551
44249, 14471
25551, 13183
40518, 3429
6912, 19113
50571, 6551
20445, 13637
39079, 17306
15592, 18181
5059, 8838
10326, 3591
15803, 7843
38374, 15720
55135, 7773
15112, 17952
7489, 9667
57026, 4675
12712, 4632
12380, 10860
24838, 8949
28442, 10516
59400, 13231
9417, 12622
16696, 10249
21430, 8721
9800, 8907
29599, 3502
5068, 19384
9568, 1884
30600, 18568
20891, 15453
36207, 9109
8517, 14803
20185, 15211
32936, 12570
718, 17446
37177, 19549
49107, 16718
50863, 2169
538, 18761
2482, 18955
42558, 8434
42568, 530
27314, 10352
37959, 7079
57505, 1520
44998, 15663
22116, 7916
7324, 3030
28061, 17611
36127, 9542
18609, 8363
33548, 13919
27902, 1943
17043, 7931
35405, 14573
42686, 513
30074, 16193
9288, 4310
10861, 19400
55473, 17997
55038, 14332
27129, 16694
54368, 16346
37700, 4984
51713, 8034
51253, 12468
30488, 9311
12123, 8778
1421, 12295
11498, 6978
5693, 15844
50788, 15122
31605, 5890
41869, 8912
5872, 17469
26875, 18880
39880, 13566
47922, 10309
5382, 19655
7079, 6842
15182, 14641
33525, 7764
29783, 9185
38122, 14195
20213, 11569
36240, 16982
3335, 7983
19356, 18036
52220, 12756
27457, 2665
20306, 17287
23039, 1609
26222, 19589
13294, 17638
33510, 19846
50220, 19918
31748, 17346
6241, 19415
7445, 18155
17570, 19151
59080, 13176
43271, 8462
51871, 4444
27122, 16712
53413, 5507
52261, 18323
4800, 2433
47444, 1191
56795, 9358
7920, 16644
54897, 862
41326, 7787
22035, 1027
36240, 5574
37555, 6136
56, 19737
22189, 3009
48220, 3708
43477, 6671
38291, 5480
24683, 18379
31794, 2575
40975, 16109
19652, 12529
54734, 4810
55604, 7622
17009, 6944
46448, 11985
57720, 5320
47475, 12294
18660, 10174
44699, 11651
12431, 11165
5305, 15392
4234, 2472
4585, 7198
29646, 9455
35751, 5828
3015, 10842
47766, 17928
22063, 3907
58815, 5177
430, 17003
59982, 10359
50743, 11372
32, 7851
59342, 13641
9773, 15560
35379, 3853
33781, 14514
53438, 19389
43915, 8525
21365, 17967
52431, 10878
4211, 10271
9018, 6297
34875, 2438
53826, 11981
16930, 19825
30267, 4407
26421, 12452
11281, 5785
33292, 17700
55796, 5032
53547, 3503
40256, 15610
19110, 18199
52046, 16553
4568, 18156
59964, 8689
9916, 7786
45731, 17967
30459, 11378
52853, 6174
38224, 19149
12998, 19160
53757, 7538
2929, 5102
52794, 18758
42184, 3716
46680, 6635
17151, 19748
16707, 4201
51632, 15506
56563, 5400
56827, 6978
14198, 13471
11453, 15364
34683, 1671
7157, 2583
51201, 5209
21621, 654
5729, 7497
38684, 8360
55673, 14319
33340, 10699
21685, 19144
50872, 18712
33475, 3833
4692, 17011
5828, 8644
3360, 11175
28912, 6968
28277, 1797
29015, 14968
54000, 16147
11266, 5564
3171, 4128
52091, 9343
53251, 3695
48394, 2532
33760, 9487
47232, 6545
39017, 17846
26567, 13240
7562, 13288
12108, 13123
54419, 9926
8893, 1972
51929, 5175
53502, 13161
40016, 19492
36522, 11380
9797, 14303
14647, 6509
40563, 8341
24554, 14586
38595, 8335
49212, 14453
59918, 17561
4188, 354
9961, 9108
57107, 4891
34301, 5542
3095, 13785
57112, 15465
16364, 3036
58865, 3331
14697, 2034
22478, 18352
38066, 18266
30636, 6101
42709, 2740
31335, 2104
8622, 4069
6025, 12652
3552, 12568
2584, 1521
59600, 10318
46026, 14801
10202, 15844
17647, 8922
20326, 15016
33654, 4763
14360, 6060
49776, 19434
34136, 14156
24082, 10689
12621, 5421
2338, 13164
55032, 9577
2035, 13990
3944, 15917
55028, 14273
32849, 18773
48667, 3789
48697, 11808
52166, 912
53096, 13199
31854, 7144
54792, 5788
9534, 1926
56550, 10322
34168, 6706
49631, 14583
29858, 4579
16433, 3966
50832, 187
45320, 19899
36946, 7876
38696, 4914
33953, 17011
11569, 2433
43940, 4608
30874, 16226
30543, 2747
36157, 7823
5752, 11821
20392, 16861
50969, 4987
53118, 18421
50069, 13243
34498, 15761
43994, 739
18635, 14364
38305, 8175
34432, 8958
37432, 2808
9767, 19981
46559, 5209
30907, 19958
33727, 887
18760, 11538
11759, 4481
33413, 11646
39465, 14620
46005, 6878
15713, 15490
29140, 6728
41386, 18502
16831, 16869
13538, 6658
6665, 1144
48880, 13079
6313, 10165
58962, 19974
18400, 14656
18091, 720
24683, 17987
2097, 3557
42248, 13858
28528, 13130
58325, 17635
50876, 11320
27521, 18170
49864, 2011
23556, 11798
20046, 5020
48093, 11323
59821, 7931
31089, 9172
17411, 19498
23885, 5793
39703, 15181
12331, 1804
41764, 890
4839, 1161
20441, 1698
26603, 8495
15408, 7941
10101, 2896
39485, 14151
28409, 7048
32957, 8902
35870, 1944
45373, 14010
29173, 11559
25945, 19397
3176, 17069
22441, 2966
29495, 314
17336, 87
41670, 7500
354, 11063
3305, 14785
18027, 8422
35046, 15652
